Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
trunk,-0.045535,0.00015534,-0.018956,0,0,0,5.1535,0.051327,-4.1E-05,0.003873,0.02473,2.1E-05,0.053347,0,0,0,0,0,0,package://exo_humanoid/meshes/trunk.STL,0.68627,0.65882,0.63922,1,0,0,0,0,0,0,package://exo_humanoid/meshes/trunk.STL,,ll_exo_asm_6(2)-1/WHJ30-80_ASM-1/WHJ30-80_2-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-1/WHJ30-80_1-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-1/WHJ30-80_OUT-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-1/WHJ30-80_BASE-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-2/WHJ30-80_2-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-2/WHJ30-80_1-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-2/WHJ30-80_OUT-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-2/WHJ30-80_BASE-1;ll_exo_asm_6(2)-1/LOCK_ASM-2;ll_exo_asm_6(2)-1/LOCK_ASM-1;ll_exo_asm_6(2)-1/MT_HIP_COVER-1;ll_exo_asm_6(2)-1/HIP_WIDE_BASE-1;ll_exo_asm_6(2)-1/HIP_WIDE_COVER-1;ll_exo_asm_6(2)-1/MT_HIP_COVER-2;ll_exo_asm_6(2)-1/HIP_WIDE_BASE-2;ll_exo_asm_6(2)-1/HIP_WIDE_COVER-2;ll_exo_asm_6(2)-1/HIP_FRM-1;ll_exo_asm_6(2)-1/BAT-1;ll_exo_asm_6(2)-1/TRANSDC-1;ll_exo_asm_6(2)-1/MC-1;ll_exo_asm_6(2)-1/RANGER-1;ll_exo_asm_6(2)-1/RANGER_BASE-1;ll_exo_asm_6(2)-1/BACK_BASE-1;ll_exo_asm_6(2)-1/BACK_OS-1;ll_exo_asm_6(2)-1/BACK_IS-1,trunk_coordinate,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L_hip,0.13584,0.096254,0.0050847,0,0,0,1.0798,0.012708,0.016444,0.00095,0.024318,0.000712,0.035953,0,0,0,0,0,0,package://exo_humanoid/meshes/L_hip.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://exo_humanoid/meshes/L_hip.STL,,ll_exo_asm_6(2)-1/WHJ30-80_ASM-1/LZ_NY40-1;ll_exo_asm_6(2)-1/CAM_FIX-1;ll_exo_asm_6(2)-1/HIP_RL_BASE-1;ll_exo_asm_6(2)-1/HIP_RL_AX-1;ll_exo_asm_6(2)-1/MT_HIPSS_COVER-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-3/WHJ30-80_2-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-3/WHJ30-80_1-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-3/WHJ30-80_OUT-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-3/WHJ30-80_BASE-1;ll_exo_asm_6(2)-1/D435I_ASM-1,leg_l1_coordinate,leg_l1_axis,L_hip_joint,revolute,-0.0155,0.145,0.010652,0,0,0,trunk,-1,0,0,200,1,-0.3,0.15,,,,,,,,
L_hip2,8.1754E-05,0.023911,-0.33627,0,0,0,1.3057,0.18782,3E-06,-3.1E-05,0.186504,-0.01407,0.002077,0,0,0,0,0,0,package://exo_humanoid/meshes/L_hip2.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://exo_humanoid/meshes/L_hip2.STL,,ll_exo_asm_6(2)-1/WHJ30-80_ASM-3/LZ_NY40-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-5/WHJ30-80_2-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-5/WHJ30-80_1-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-5/WHJ30-80_OUT-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-5/WHJ30-80_BASE-1;ll_exo_asm_6(2)-1/MT_LB_COVER-1;ll_exo_asm_6(2)-1/IMU_N100-1;ll_exo_asm_6(2)-1/IMU_FIX-1;ll_exo_asm_6(2)-1/HIP_PT_BASE-1;ll_exo_asm_6(2)-1/THIGH_MAIN-1;ll_exo_asm_6(2)-1/THIGH_PT_MAIN-1;ll_exo_asm_6(2)-1/THIGH_PT_VICE-1;ll_exo_asm_6(2)-1/THIGH_OS-1;ll_exo_asm_6(2)-1/THIGH_IS-1,leg_l2_coordinate,leg_l2_axis,L_hip2_joint,revolute,0.164,0.071,0,0,0,0,L_hip,0,1,0,200,1,-1,1,,,,,,,,
L_calf,-1.7238E-05,0.029552,-0.29435,0,0,0,1.4861,0.155166,-7E-06,2.1E-05,0.153172,-0.015978,0.003014,0,0,0,0,0,0,package://exo_humanoid/meshes/L_calf.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://exo_humanoid/meshes/L_calf.STL,,ll_exo_asm_6(2)-1/WHJ30-80_ASM-5/LZ_NY40-1;ll_exo_asm_6(2)-1/MT_ANK_COVER-1;ll_exo_asm_6(2)-1/IMU_FIX-3;ll_exo_asm_6(2)-1/IMU_N100-3;ll_exo_asm_6(2)-1/HIP_PT_BASE-3;ll_exo_asm_6(2)-1/SHANK_MAIN-1;ll_exo_asm_6(2)-1/SHANK_PT_MAIN-1;ll_exo_asm_6(2)-1/SHANK_PT_VICE-1;ll_exo_asm_6(2)-1/SHANK_OS-1;ll_exo_asm_6(2)-1/SHANK_IS-1;ll_exo_asm_6(2)-1/WHJ60-100_ASM-1/WHJ60-100_1-1;ll_exo_asm_6(2)-1/WHJ60-100_ASM-1/WHJ60-100_2-1;ll_exo_asm_6(2)-1/WHJ60-100_ASM-1/WHJ60-100_OUT-1;ll_exo_asm_6(2)-1/WHJ60-100_ASM-1/WHJ60-100_BASE-1,leg_l3_coordinate,leg_l3_axis,L_calf_joint,revolute,0,0,-0.472,0,0,0,L_hip2,0,1,0,200,1,0,0.6,,,,,,,,
L_toe,0.026161,-0.060661,-0.087888,0,0,0,0.97241,0.013637,-0.002384,-0.00302,0.015117,0.006018,0.011377,0,0,0,0,0,0,package://exo_humanoid/meshes/L_toe.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://exo_humanoid/meshes/L_toe.STL,,ll_exo_asm_6(2)-1/WHJ60-100_ASM-1/LZ_NY40-1;ll_exo_asm_6(2)-1/ANK_PT_AX-1;ll_exo_asm_6(2)-1/ANK_PT_BASE-1;ll_exo_asm_6(2)-1/FOOT_BOX-1;ll_exo_asm_6(2)-1/IMU_N100-5;ll_exo_asm_6(2)-1/FOOT_SENSOR_PCB-1;ll_exo_asm_6(2)-1/FOOT_BASE-1,leg_l4_coordinate,leg_l4_axis,L_toe_joint,revolute,0,0,-0.373,0,0,0,L_calf,0,1,0,200,1,-0.6,0.6,,,,,,,,
L_foot,0,0,0,0,0,0,0.001,1E-06,0,0,1E-06,0,1E-06,0,0,0,0,0,0,package://exo_humanoid/meshes/L_foot.STL,0.65882,0.61961,0.56078,1,0,0,0,0,0,0,package://exo_humanoid/meshes/L_foot.STL,,ll_exo_asm_6(2)-1/FOOT_BASE-1,leg_l5_coordinate,,L_foot_fixed,fixed,0.0,-0.074545,-0.115,0,0,0,L_toe,0,0,0,,,,,,,,,,,,
R_hip,0.13129,-0.091188,-3.1477E-05,0,0,0,0.95367,0.010039,-0.013568,-5E-06,0.020326,5E-06,0.029849,0,0,0,0,0,0,package://exo_humanoid/meshes/R_hip.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://exo_humanoid/meshes/R_hip.STL,,ll_exo_asm_6(2)-1/WHJ30-80_ASM-2/LZ_NY40-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-4/WHJ30-80_2-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-4/WHJ30-80_1-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-4/WHJ30-80_OUT-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-4/WHJ30-80_BASE-1;ll_exo_asm_6(2)-1/MT_HIP_COVER-3;ll_exo_asm_6(2)-1/HIP_RL_BASE-2;ll_exo_asm_6(2)-1/HIP_RL_AX-2,leg_r1_coordinate,leg_r1_axis,R_hip_joint,revolute,-0.0155,-0.145,0.010652,0,0,0,trunk,-1,0,0,200,1,-0.15,0.3,,,,,,,,
R_hip2,3.8306E-05,-0.023897,-0.33631,0,0,0,1.3064,0.187873,2E-06,-3E-06,0.186557,0.014068,0.002078,0,0,0,0,0,0,package://exo_humanoid/meshes/R_hip2.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://exo_humanoid/meshes/R_hip2.STL,,ll_exo_asm_6(2)-1/WHJ30-80_ASM-4/LZ_NY40-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-6/WHJ30-80_2-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-6/WHJ30-80_1-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-6/WHJ30-80_BASE-1;ll_exo_asm_6(2)-1/WHJ30-80_ASM-6/WHJ30-80_OUT-1;ll_exo_asm_6(2)-1/IMU_FIX-2;ll_exo_asm_6(2)-1/IMU_N100-2;ll_exo_asm_6(2)-1/HIP_PT_BASE-2;ll_exo_asm_6(2)-1/MT_LB_COVER-2;ll_exo_asm_6(2)-1/THIGH_MAINR-1;ll_exo_asm_6(2)-1/THIGH_PT_MAINR-1;ll_exo_asm_6(2)-1/THIGH_PT_VICER-1;ll_exo_asm_6(2)-1/THIGH_OSR-1;ll_exo_asm_6(2)-1/THIGH_ISR-1,leg_r2_coordinate,leg_r2_axis,R_hip2_joint,revolute,0.164,-0.071,0,0,0,0,R_hip,0,-1,0,200,1,-1,1,,,,,,,,
R_calf,8.8182E-05,-0.029552,-0.29447,0,0,0,1.4861,0.155277,-7E-06,-3.8E-05,0.153284,0.015978,0.003014,0,0,0,0,0,0,package://exo_humanoid/meshes/R_calf.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://exo_humanoid/meshes/R_calf.STL,,ll_exo_asm_6(2)-1/WHJ30-80_ASM-6/LZ_NY40-1;ll_exo_asm_6(2)-1/WHJ60-100_ASM-2/WHJ60-100_1-1;ll_exo_asm_6(2)-1/WHJ60-100_ASM-2/WHJ60-100_2-1;ll_exo_asm_6(2)-1/WHJ60-100_ASM-2/WHJ60-100_OUT-1;ll_exo_asm_6(2)-1/WHJ60-100_ASM-2/WHJ60-100_BASE-1;ll_exo_asm_6(2)-1/MT_ANK_COVER-2;ll_exo_asm_6(2)-1/IMU_FIX-4;ll_exo_asm_6(2)-1/IMU_N100-4;ll_exo_asm_6(2)-1/HIP_PT_BASE-4;ll_exo_asm_6(2)-1/SHANK_MAINR-1;ll_exo_asm_6(2)-1/SHANK_PT_MAINR-1;ll_exo_asm_6(2)-1/SHANK_PT_VICER-1;ll_exo_asm_6(2)-1/SHANK_PT_OSR-1;ll_exo_asm_6(2)-1/SHANK_PT_ISR-1,leg_r3_coordinate,leg_r3_axis,R_calf_joint,revolute,0,0,-0.472,0,0,0,R_hip2,0,-1,0,200,1,-0.6,0,,,,,,,,
R_toe,0.030306,0.060458,-0.088755,0,0,0,0.9462,0.013418,0.002604,-0.003204,0.014624,-0.005917,0.010847,0,0,0,0,0,0,package://exo_humanoid/meshes/R_toe.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://exo_humanoid/meshes/R_toe.STL,,ll_exo_asm_6(2)-1/WHJ60-100_ASM-2/LZ_NY40-1;ll_exo_asm_6(2)-1/ANK_PT_AX-2;ll_exo_asm_6(2)-1/ANKR_PT_BASE-1;ll_exo_asm_6(2)-1/FOOTR_BASE-1,leg_r4_coordinate,leg_r4_axis,R_toe_joint,revolute,0,0,-0.373,0,0,0,R_calf,0,-1,0,200,1,-0.6,0.6,,,,,,,,
R_foot,0,0,0,0,0,0,0.001,1E-06,0,0,1E-06,0,1E-06,0,0,0,0,0,0,package://exo_humanoid/meshes/R_foot.STL,0.65882,0.61961,0.56078,1,0,0,0,0,0,0,package://exo_humanoid/meshes/R_foot.STL,,ll_exo_asm_6(2)-1/FOOTR_BASE-1,leg_r5_coordinate,,R_foot_fixed,fixed,0.0,0.074545,-0.115,0,0,0,R_toe,0,0,0,,,,,,,,,,,,
